,name_id,name,grade_mean,cluster,coord,lat,lon,pais
4728,10626,josep fuster,53.0,1,"(39.5902008, 2.6746056)",39.5902008,2.6746056,España
4729,10629,marginao,54.91666666666666,2,"(36.996453, -3.5686731)",36.996453,-3.5686731,España
4730,10631,mr krek,52.96551724137931,2,"(11.7667471, 105.9304438)",11.7667471,105.9304438,ព្រះរាជាណាចក្រ​កម្ពុជា
4731,10635,silverado,53.0,1,"(50.8843663, -114.0780347)",50.8843663,-114.0780347,Canada
4732,10638,yarak,59.5,3,"(35.1340734, -82.9992695)",35.1340734,-82.9992695,United States
4733,10639,animal,51.0,2,"(-8.3996651, 127.20058464394457)",-8.3996651,127.20058464394457,Timór Lorosa'e / Timor-Leste
4734,10643,bolongo,46.5,2,"(3.4865762, 23.2766343)",3.4865762,23.2766343,République démocratique du Congo
4735,10644,bon noi,62.5,3,"(39.9423746, 112.0049009)",39.9423746,112.0049009,中国
4736,10646,borinot l,41.5,0,"(42.2668643, 1.1329478)",42.2668643,1.1329478,España
4737,10647,cagat,53.25,2,"(39.4237454, 46.3351737)",39.4237454,46.3351737,Հայաստան
4738,10650,desafio extremo,51.0,2,"(10.0853876, -69.2968944)",10.0853876,-69.2968944,Venezuela
4739,10652,excalibur,57.0,2,"(36.2624802, -112.2548965)",36.2624802,-112.2548965,United States
4740,10653,fandango,53.71428571428572,2,"(24.2556021, -99.0697181)",24.2556021,-99.0697181,México
4741,10654,gioconda,55.0,2,"(-38.7696277, -72.7575939)",-38.7696277,-72.7575939,Chile
4742,10656,jinga,53.125,2,"(-12.2, 15.283333)",-12.2,15.283333,Angola
4743,10659,melissa,43.92,2,"(33.2862455, -96.5722411)",33.2862455,-96.5722411,United States
4744,10660,millor de,44.0,2,"(38.5251327, -0.16617365322068944)",38.5251327,-0.1661736532206894,España
4745,10663,pere mata,43.61538461538461,2,"(41.166083, 1.0853650083900352)",41.166083,1.0853650083900352,España
4746,10673,caipirinha,50.76470588235294,2,"(45.4384737, 10.9706084)",45.4384737,10.9706084,Italia
4747,10674,calida,43.0,2,"(36.1931347, -96.2980676)",36.1931347,-96.2980676,United States
4748,10676,de entrada,41.42857142857143,0,"(52.33057925, 4.931736908943904)",52.33057925,4.931736908943904,Nederland
4749,10679,expo,42.5,3,"(1.3350803999999998, 103.96272887824436)",1.3350803999999998,103.96272887824436,Singapore
4750,10687,kefir,42.0,2,"(53.395648, -0.7729389)",53.395648,-0.7729389,United Kingdom
4751,10689,monja,43.90909090909091,2,"(43.8945216, 1.1471699)",43.8945216,1.1471699,France
4752,10690,no control,44.0,1,"(40.9247894, -8.5110646)",40.9247894,-8.5110646,Portugal
4753,10692,palida,45.8,2,"(3.3218139, 30.9973232)",3.3218139,30.9973232,Uganda
4754,10693,penultim,51.25,3,"(40.5000487, -0.1892501)",40.5000487,-0.1892501,España
4755,10696,ritual,50.71428571428572,0,"(33.6930177, -117.7080911)",33.6930177,-117.7080911,United States
4756,10699,trueque,49.0,2,"(-38.83711905, -68.13700221074117)",-38.83711905,-68.13700221074117,Argentina
4757,10703,zarpas,47.67857142857143,0,"(36.5106558, -6.2799142)",36.5106558,-6.2799142,España
4758,10709,eh manuel,43.90909090909091,2,"(21.0431912, -101.8413963)",21.0431912,-101.8413963,México
4759,10711,matsutake,48.90476190476191,2,"(33.076835, 129.8196137)",33.076835,129.8196137,日本
4760,10718,taraf,40.0,2,"(16.2210978, 74.281311)",16.2210978,74.281311,India
4761,10721,almoravide,64.0,2,"(31.4310977, -7.6828454)",31.4310977,-7.6828454,Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب
4762,10722,antonia,56.4,1,"(53.4713158, 21.5168569)",53.4713158,21.5168569,Polska
4763,10723,basic,61.4,5,"(38.871869, -117.9001147)",38.871869,-117.9001147,United States
4764,10725,campo amargo,59.2,5,"(-45.7177443, -72.0793974)",-45.7177443,-72.0793974,Chile
4765,10728,crisis,62.0,2,"(51.546749250000005, -0.05482632131990199)",51.546749250000005,-0.0548263213199019,United Kingdom
4766,10729,cuca,62.0,2,"(45.7319061, 27.8915707)",45.7319061,27.8915707,România
4767,10731,esparrago,58.8,5,"(19.2976409, -98.8941853)",19.2976409,-98.8941853,México
4768,10732,flor de loto,46.333333333333336,5,"(-39.8543909, -73.2346911)",-39.8543909,-73.2346911,Chile
4769,10733,guru,43.0,0,"(11.164893, 4.37199)",11.164893,4.37199,Nigeria
4770,10747,slam r,62.0,2,"(34.0687206, 49.6302972)",34.0687206,49.6302972,ایران
4771,10748,variante la canal,37.5,1,"(4.7888173, -74.7580343)",4.7888173,-74.7580343,Colombia
4772,10749,antonia,57.0,2,"(53.4713158, 21.5168569)",53.4713158,21.5168569,Polska
4773,10753,fakir,41.375,1,"(13.444461, 21.622475)",13.444461,21.622475,Tchad تشاد
4774,10754,namaste,56.75,5,"(43.6179126, 3.8988302626245)",43.6179126,3.8988302626245,France
4775,10755,olvidada,57.0,2,"(-32.3157993, -64.953636)",-32.3157993,-64.953636,Argentina
4776,10757,primera linea,54.6,0,"(41.5415271, 2.2099583)",41.5415271,2.2099583,España
4777,10767,makinavaja,38.21428571428572,2,"(41.3770984, 2.1680653)",41.3770984,2.1680653,España
4778,10771,viuda del bosque,41.0,2,"(17.9733837, -92.9506476)",17.9733837,-92.9506476,México
4779,10781,aceitunas,44.0,1,"(18.4443483, -67.0676927)",18.4443483,-67.0676927,United States
4780,10782,comando madrid,49.0,2,"(4.72930755, -74.27220655552945)",4.72930755,-74.27220655552945,Colombia
4781,10792,reposo reposo,46.0,2,"(7.8010677, -76.6534469)",7.8010677,-76.6534469,Colombia
4782,10794,techo,42.0,2,"(4.6267635, -74.1473492)",4.6267635,-74.1473492,Colombia
4783,10795,uf uf,44.36363636363637,2,"(47.7401929, 8.4557986)",47.7401929,8.4557986,Schweiz/Suisse/Svizzera/Svizra
4784,10802,monkey,32.63636363636363,1,"(-14.706952900000001, -75.13881301141735)",-14.7069529,-75.13881301141735,Perú
4785,10803,no hay nivel,34.5,7,"(-34.6451312, -58.4259279)",-34.6451312,-58.4259279,Argentina
4786,10804,rantamplan,39.89473684210526,1,"(42.0138204, -4.5368485)",42.0138204,-4.5368485,España
4787,10811,hakuna matata,49.16666666666666,2,"(-33.7775121, -53.4195322)",-33.7775121,-53.4195322,Uruguay
4788,10812,legendaria,51.0,2,"(22.13059475, -101.01905844772182)",22.13059475,-101.01905844772182,México
4789,10813,spirit,40.16666666666666,2,"(45.4541321, -90.1143134)",45.4541321,-90.1143134,United States
4790,10814,templo del sol,55.0,2,"(-12.0153687, -76.9887886)",-12.0153687,-76.9887886,Perú
4791,10815,iker,49.0,0,"(54.2331995, 51.8074942)",54.2331995,51.8074942,Россия
4792,10816,proa,36.0,2,"(38.37351115, -0.4109422176479176)",38.37351115,-0.4109422176479176,España
4793,10817,cuesta de vacas,36.0,1,"(42.6125719, -6.6322402)",42.6125719,-6.6322402,España
4794,10818,doctor amor,32.333333333333336,1,"(-33.423943, -56.501629)",-33.423943,-56.501629,Uruguay
4795,10822,no se,50.0,2,"(5.2862451, -75.9068913)",5.2862451,-75.9068913,Colombia
4796,10824,kike,30.0,1,"(41.6482782, -0.9137298)",41.6482782,-0.9137298,España
4797,10826,ainhoa,38.0,2,"(43.3067215, -1.4988117)",43.3067215,-1.4988117,France
4798,10834,fabulosos,38.0,2,"(-31.3378456, -64.4577029)",-31.3378456,-64.4577029,Argentina
4799,10838,reserva del,51.0,2,"(-24.6545336, -50.8484432)",-24.6545336,-50.8484432,Brasil
4800,10841,tonica,49.0,2,"(41.2158684, -89.0667489)",41.2158684,-89.0667489,United States
4801,10844,independencia,40.0,1,"(18.3839463, -71.6385932)",18.3839463,-71.6385932,República Dominicana
4802,10845,salto del angel,48.5,0,"(6.2985303, -73.0862609)",6.2985303,-73.0862609,Colombia
4803,10846,cenicero,49.0,2,"(42.4813371, -2.6420483)",42.4813371,-2.6420483,España
4804,10850,gusto padre,46.0,2,"(-37.15209915, -58.48636552535218)",-37.15209915,-58.48636552535218,Argentina
4805,10854,scary route,40.0,2,"(38.437361, -81.8553318)",38.437361,-81.8553318,United States
4806,10858,de mayo,42.0,2,"(-37.4771612, -72.3728135)",-37.4771612,-72.3728135,Chile
4807,10861,lady marian,40.0,1,"(39.141491849999994, -77.04538404958117)",39.14149185,-77.04538404958117,United States
4808,10867,y lissta,43.8,2,"(53.0127684, 18.6063083)",53.0127684,18.6063083,Polska
4809,10868,gran topacio l,49.0,2,"(14.4714343, 121.0334131)",14.4714343,121.0334131,Philippines
4810,10869,pasa la vida,42.5,3,"(-16.4904466, -68.132003)",-16.4904466,-68.132003,Bolivia
4811,10892,in memory,36.66666666666666,2,"(55.9055447, -3.4283669)",55.9055447,-3.4283669,United Kingdom
4812,10895,amazonas,36.0,2,"(-4.479925, -63.5185396)",-4.479925,-63.5185396,Brasil
4813,10897,carmen sabater,32.5,2,"(41.1166863, 0.27366575536809756)",41.1166863,0.2736657553680975,España
4814,10898,comidilla,36.75,4,"(37.385882, -6.0040953)",37.385882,-6.0040953,España
4815,10899,exitus,33.0,2,"(52.2398813, 20.9882016)",52.2398813,20.9882016,Polska
4816,10902,santo de israel,40.27272727272727,2,"(32.5732478, 34.9544181)",32.5732478,34.9544181,ישראל
4817,10903,verrugosa,32.4,2,"(8.7765762, -82.2095257)",8.7765762,-82.2095257,Panamá
4818,10904,carla,46.0,1,"(44.9820772, 7.2709835)",44.9820772,7.2709835,Italia
4819,10906,asedio,61.5,7,"(36.0140255, -5.6014661)",36.0140255,-5.6014661,España
4820,10908,escocia,40.0,2,"(56.7861112, -4.1140518)",56.7861112,-4.1140518,United Kingdom
4821,10912,mugre,38.0,2,"(41.9827821, 33.4653425)",41.9827821,33.4653425,Türkiye
4822,10913,noble historia,56.888888888888886,2,"(-25.249606800000002, -57.57498107727067)",-25.2496068,-57.57498107727067,Paraguay / Paraguái
4823,10918,very very best,61.875,0,"(41.8579992, -87.6605559)",41.8579992,-87.6605559,United States
4824,10919,iniciacion,33.0,2,"(18.97393115, -98.25188192948798)",18.97393115,-98.25188192948798,México
4825,10920,sin nombre,33.0,2,"(-44.03352395, -73.81877445387619)",-44.03352395,-73.81877445387619,Chile
4826,10925,for tomorrow,51.0,2,"(38.7386925, -77.54893492782051)",38.7386925,-77.54893492782051,United States
4827,10926,into the wild,55.25,3,"(43.5253121, 12.2789145)",43.5253121,12.2789145,Italia
4828,10927,madre,52.57142857142857,2,"(48.4769916, -0.3795993)",48.4769916,-0.3795993,France
4829,10930,padre,52.333333333333336,2,"(-3.7444474, -59.1949388)",-3.7444474,-59.1949388,Brasil
4830,10933,teniente dan,49.625,2,"(23.1356193, -82.3566184)",23.1356193,-82.3566184,Cuba
4831,10944,borreguiles,50.75,5,"(37.0709931, -3.3885337)",37.0709931,-3.3885337,España
4832,10945,carla,44.625,2,"(44.9820772, 7.2709835)",44.9820772,7.2709835,Italia
4833,10952,hellin,36.0,2,"(38.5106649, -1.6995137)",38.5106649,-1.6995137,España
4834,10953,juez justo,34.0,3,"(-24.2200679, -66.3224167)",-24.2200679,-66.3224167,Argentina
4835,10955,maktub,40.0,2,"(8.49398575, 76.96597484082605)",8.49398575,76.96597484082605,India
4836,10956,mala sombra,50.8,3,"(40.2289906, -6.7741955)",40.2289906,-6.7741955,España
4837,10961,purificacion,38.0,2,"(3.8582108, -74.9308216)",3.8582108,-74.9308216,Colombia
4838,10963,sara,40.71428571428572,2,"(47.024882399999996, 2.5753333606655704)",47.0248824,2.5753333606655704,France
4839,10969,virgen de la soledad,38.5,3,"(42.5774445, -6.6703917)",42.5774445,-6.6703917,España
4840,10975,elsa,45.8,2,"(43.1608097, 16.6931431)",43.1608097,16.6931431,Hrvatska
4841,10977,karma,49.0,2,"(13.6718514, 1.8120279)",13.6718514,1.8120279,Niger
4842,10984,recodo,51.333333333333336,3,"(6.9543663, 121.959812)",6.9543663,121.959812,Philippines
4843,10985,seven eleven,55.0,2,"(42.3425197, 142.3594081)",42.3425197,142.3594081,日本
4844,10987,fanboy,38.333333333333336,2,"(53.4822297, -2.2327904)",53.4822297,-2.2327904,United Kingdom
4845,10989,medievo,46.0,4,"(37.175863, -3.6000006)",37.175863,-3.6000006,España
4846,10990,piedra angular,38.0,4,"(20.606244, -103.451243)",20.606244,-103.451243,México
4847,10991,proyecto,38.66666666666666,2,"(-2.14148305, -79.57140032460055)",-2.14148305,-79.57140032460055,Ecuador
4848,10994,se fiesta,42.0,2,"(56.6634061, 16.3610467)",56.6634061,16.3610467,Sverige
4849,10996,via crucis,49.0,1,"(41.9098281, 12.7971578)",41.9098281,12.7971578,Italia
4850,11002,medalla de oro,43.5,0,"(-33.1855523, -70.6628557)",-33.1855523,-70.6628557,Chile
4851,11006,guen,43.5,2,"(4.7931958, 16.6153581)",4.7931958,16.6153581,Ködörösêse tî Bêafrîka - République Centrafricaine
4852,11007,black kongi,63.66666666666666,0,"(22.3091737, 114.2441792)",22.3091737,114.2441792,中国
4853,11011,amazonia,36.0,2,"(39.8870003, -94.892021)",39.8870003,-94.892021,United States
4854,11014,gomina,32.666666666666664,0,"(48.8626233, 2.3636023)",48.8626233,2.3636023,France
4855,11016,ondina,30.6,2,"(-13.010398, -38.511699)",-13.010398,-38.511699,Brasil
4856,11022,labella,31.0,4,"(53.6015414, 9.8889726)",53.6015414,9.8889726,Deutschland
4857,11028,anika,40.0,2,"(51.3044529, 13.3045872)",51.3044529,13.3045872,Deutschland
4858,11030,canto gregoriano,40.0,2,"(-23.6820004, -46.6490422)",-23.6820004,-46.6490422,Brasil
4859,11031,delicatessen,46.5,3,"(55.7725657, 37.6108986)",55.7725657,37.6108986,Россия
4860,11032,dropo,40.0,2,"(41.7090209, -71.8913345)",41.7090209,-71.8913345,United States
4861,11033,galvana,44.0,1,"(37.0450559, -7.9117871)",37.0450559,-7.9117871,Portugal
4862,11036,ratika,40.0,1,"(30.2350567, 73.6783925)",30.2350567,73.6783925,پاکستان
4863,11038,storm,49.0,2,"(-43.5663074, 170.0870665)",-43.5663074,170.0870665,New Zealand/Aotearoa
4864,11040,border line,48.5,0,"(13.2821743, -16.6477465)",13.2821743,-16.6477465,Gambia
4865,11041,cura de humildad,36.0,2,"(38.50388, -2.4466791)",38.50388,-2.4466791,España
4866,11047,bon viatge,41.142857142857146,4,"(41.3645583, 2.0587489)",41.3645583,2.0587489,España
4867,11048,california blues,45.5,2,"(38.5833294, -121.4704253)",38.5833294,-121.4704253,United States
4868,11049,cigronet,40.0,2,"(41.5994959, 1.8180533)",41.5994959,1.8180533,España
4869,11051,help me,51.0,1,"(35.3569125, -86.8443275)",35.3569125,-86.8443275,United States
4870,11052,illegals,40.0,7,"(47.553963350000004, 19.0942252)",47.55396335,19.0942252,Magyarország
4871,11057,no war,53.0,1,"(-33.8917545, -60.5706058)",-33.8917545,-60.5706058,Argentina
4872,11060,radio bagdad,40.8,2,"(33.2033256, 44.51505474105632)",33.2033256,44.51505474105632,العراق
4873,11061,rock me,44.0,2,"(44.87724865, -66.99603070265957)",44.87724865,-66.99603070265957,United States
4874,11062,sol solet,36.2,2,"(41.3933913, 2.0816071757952535)",41.3933913,2.081607175795253,España
4875,11064,bon viatge,42.0,2,"(41.3645583, 2.0587489)",41.3645583,2.0587489,España
4876,11065,crisis,40.0,2,"(51.546749250000005, -0.05482632131990199)",51.546749250000005,-0.0548263213199019,United Kingdom
4877,11066,diedre,36.0,2,"(37.571361, -83.3759)",37.571361,-83.3759,United States
4878,11067,nova zelanda,35.75,0,"(-41.5000831, 172.8344077)",-41.5000831,172.8344077,New Zealand/Aotearoa
4879,11068,somontano,46.0,2,"(42.0883878, 0.09940412890672314)",42.0883878,0.0994041289067231,España
4880,11069,todra,35.75,0,"(29.8027041, 79.4588756)",29.8027041,79.4588756,India
4881,11074,prekestolen,45.66666666666666,7,"(60.1089988, 10.5927995)",60.1089988,10.5927995,Norge
4882,11075,tau tau,50.66666666666666,0,"(5.3632783, -74.1880235)",5.3632783,-74.1880235,Colombia
4883,11076,bellavista,56.5,0,"(43.4218101, 11.6054694)",43.4218101,11.6054694,Italia
4884,11081,barbate,31.33333333333333,3,"(36.1923983, -5.9192837)",36.1923983,-5.9192837,España
4885,11084,boomer,37.66666666666666,0,"(38.1506456, -81.2871634)",38.1506456,-81.2871634,United States
4886,11086,carros de foc,40.0,2,"(42.5440686, 1.0441178)",42.5440686,1.0441178,España
4887,11089,cobra,51.0,2,"(-15.4061387, -40.9807548)",-15.4061387,-40.9807548,Brasil
4888,11091,corredor,46.0,1,"(-3.7357783, -40.873577)",-3.7357783,-40.873577,Brasil
4889,11092,demonios,42.0,2,"(40.9188222, 8.1966705)",40.9188222,8.1966705,Italia
4890,11093,els pets,45.6,0,"(52.0778064, 4.2704383)",52.0778064,4.2704383,Nederland
4891,11094,euskadi,42.0,2,"(42.9911816, -2.5543023)",42.9911816,-2.5543023,España
4892,11097,guerrero pacifico,48.4375,0,"(16.7850694, -99.1977051)",16.7850694,-99.1977051,México
4893,11098,hidrofobia,49.0,2,"(25.2696023, -100.1468213)",25.2696023,-100.1468213,México
4894,11099,hierbas,53.25,3,"(4.71565745, -74.14138635946887)",4.71565745,-74.14138635946887,Colombia
4895,11103,irlanda,40.0,2,"(52.865196, -7.9794599)",52.865196,-7.9794599,Éire / Ireland
4896,11104,karkoma,43.0,3,"(19.4507374, -70.6972324)",19.4507374,-70.6972324,República Dominicana
4897,11105,leonidas,41.0,3,"(47.4615949, -92.5718506)",47.4615949,-92.5718506,United States
4898,11109,naturlandia,41.75,0,"(42.4425036, 1.5032378833333375)",42.4425036,1.5032378833333375,Andorra
4899,11112,palestina,40.333333333333336,3,"(31.462420950000002, 34.262716572130714)",31.46242095,34.262716572130714,unknown
4900,11118,ruta,50.66666666666666,0,"(54.2699348, 21.3131612)",54.2699348,21.3131612,Polska
4901,11119,sahara,41.5,0,"(22.25, 9.8)",22.25,9.8,Algérie / ⵍⵣⵣⴰⵢⴻⵔ / الجزائر
4902,11128,tempestades,42.2,3,"(42.6268555, 0.6656753110702265)",42.6268555,0.6656753110702265,España
4903,11130,torrente,50.11111111111112,2,"(39.436668, -0.4656213)",39.436668,-0.4656213,España
4904,11136,europa,31.0,2,"(51.0, 10.0)",51.0,10.0,Deutschland
4905,11137,jupiter,38.0,4,"(26.9342246, -80.0942087)",26.9342246,-80.0942087,United States
4906,11138,titan,33.0,4,"(44.4257917, 26.162722)",44.4257917,26.162722,România
4907,11139,alcatraz,41.5,0,"(37.82672135, -122.42275899441964)",37.82672135,-122.42275899441964,United States
4908,11141,alto bronx,48.375,0,"(45.8934687, 10.8476098)",45.8934687,10.8476098,Italia
4909,11142,amors,33.0,2,"(51.3618322, -2.7632355)",51.3618322,-2.7632355,United Kingdom
4910,11143,anfiteatro,40.16666666666666,2,"(43.76417925, 11.2508684345919)",43.76417925,11.2508684345919,Italia
4911,11144,art of the war,46.0,1,"(-33.8687598, 151.2167881)",-33.8687598,151.2167881,Australia
4912,11145,bossim,36.5,3,"(-10.6097775, 150.5493514)",-10.6097775,150.5493514,Papua Niugini
4913,11146,brea,47.8,0,"(33.9170444, -117.888855)",33.9170444,-117.888855,United States
4914,11148,calores,35.285714285714285,2,"(-5.0983264, -80.0576283)",-5.0983264,-80.0576283,Perú
4915,11149,carne val,37.875,2,"(45.7459317, 7.386577)",45.7459317,7.386577,Italia
4916,11155,masacre,38.0,2,"(18.009299400000003, -66.61355332562712)",18.009299400000003,-66.61355332562712,United States
4917,11156,mediocres,40.0,2,"(23.135915, -82.3480523)",23.135915,-82.3480523,Cuba
4918,11157,micro,44.0,2,"(35.5637705, -78.2044405)",35.5637705,-78.2044405,United States
4919,11159,momo,42.0,2,"(5.999764000000001, 9.833133833094546)",5.999764000000001,9.833133833094546,Cameroun
4920,11160,moreno,40.0,2,"(-34.6396556, -58.7898326)",-34.6396556,-58.7898326,Argentina
4921,11161,parasit,36.4,1,"(45.50041675, 25.32084917446611)",45.50041675,25.32084917446611,România
4922,11162,pastisset,36.22222222222222,2,"(41.0060271, 0.5603088)",41.0060271,0.5603088,España
4923,11163,pistacho,40.0,2,"(4.7261396, -74.24644511075208)",4.7261396,-74.24644511075208,Colombia
4924,11164,popeye,46.333333333333336,3,"(-2.2422573, -79.92052412952289)",-2.2422573,-79.92052412952289,Ecuador
4925,11165,porreta,38.0,2,"(44.0867726, 10.3223183)",44.0867726,10.3223183,Italia
4926,11167,siempre igual,38.5,0,"(40.4566433, -3.7138454)",40.4566433,-3.7138454,España
4927,11170,transilvania,44.083333333333336,0,"(46.5971623, 24.3740295)",46.5971623,24.3740295,România
4928,11172,anaconda,55.0,3,"(46.1294685, -112.953131)",46.1294685,-112.953131,United States
4929,11182,colores,45.5,2,"(41.1116196, -5.279235)",41.1116196,-5.279235,España
4930,11183,es carlota,31.0,2,"(42.84431485, -2.6670257052535433)",42.84431485,-2.667025705253544,España
4931,11184,evolution,43.66666666666666,0,"(44.87287785, -0.5841325886798051)",44.87287785,-0.5841325886798051,France
4932,11185,le route,51.0,2,"(44.239676, 0.3240314)",44.239676,0.3240314,France
4933,11188,perro,32.81818181818182,1,"(-14.7067141, -75.1308498)",-14.7067141,-75.1308498,Perú
4934,11190,rock y ron,50.333333333333336,2,"(42.7668166, -89.310517)",42.7668166,-89.310517,United States
4935,11191,warlock,55.05555555555556,2,"(32.8393015, -94.6240926)",32.8393015,-94.6240926,United States
